reviewer_id,split_name,sample_id,condition,original_label_still_valid,text_readable,text_too_obvious,text_completely_invisible,critical_damage_obscured,layout_plausible,image_usable,approve,notes
,style_ablation,hurricane_harvey__906801256127254529__906801256127254529_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_harvey__906801256127254529__906801256127254529_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__906918192550948865__906918192550948865_0,clean,,,,,,,,,
,style_ablation,hurricane_harvey__906918192550948865__906918192550948865_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_harvey__906918192550948865__906918192550948865_0,benign_news,,,,,,,,,
,style_ablation,hurricane_harvey__906918192550948865__906918192550948865_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__906918192550948865__906918192550948865_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_harvey__906918192550948865__906918192550948865_0,direct_news,,,,,,,,,
,style_ablation,hurricane_harvey__906918192550948865__906918192550948865_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__906918192550948865__906918192550948865_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_harvey__906918192550948865__906918192550948865_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_harvey__906918192550948865__906918192550948865_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907086785599213568__907086785599213568_0,clean,,,,,,,,,
,style_ablation,hurricane_harvey__907086785599213568__907086785599213568_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907086785599213568__907086785599213568_0,benign_news,,,,,,,,,
,style_ablation,hurricane_harvey__907086785599213568__907086785599213568_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907086785599213568__907086785599213568_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907086785599213568__907086785599213568_0,direct_news,,,,,,,,,
,style_ablation,hurricane_harvey__907086785599213568__907086785599213568_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907086785599213568__907086785599213568_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907086785599213568__907086785599213568_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_harvey__907086785599213568__907086785599213568_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907153066864136193__907153066864136193_0,clean,,,,,,,,,
,style_ablation,hurricane_harvey__907153066864136193__907153066864136193_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907153066864136193__907153066864136193_0,benign_news,,,,,,,,,
,style_ablation,hurricane_harvey__907153066864136193__907153066864136193_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907153066864136193__907153066864136193_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907153066864136193__907153066864136193_0,direct_news,,,,,,,,,
,style_ablation,hurricane_harvey__907153066864136193__907153066864136193_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907153066864136193__907153066864136193_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907153066864136193__907153066864136193_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_harvey__907153066864136193__907153066864136193_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907315724275695616__907315724275695616_0,clean,,,,,,,,,
,style_ablation,hurricane_harvey__907315724275695616__907315724275695616_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907315724275695616__907315724275695616_0,benign_news,,,,,,,,,
,style_ablation,hurricane_harvey__907315724275695616__907315724275695616_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907315724275695616__907315724275695616_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907315724275695616__907315724275695616_0,direct_news,,,,,,,,,
,style_ablation,hurricane_harvey__907315724275695616__907315724275695616_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907315724275695616__907315724275695616_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907315724275695616__907315724275695616_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_harvey__907315724275695616__907315724275695616_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907398192567930882__907398192567930882_0,clean,,,,,,,,,
,style_ablation,hurricane_harvey__907398192567930882__907398192567930882_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907398192567930882__907398192567930882_0,benign_news,,,,,,,,,
,style_ablation,hurricane_harvey__907398192567930882__907398192567930882_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907398192567930882__907398192567930882_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907398192567930882__907398192567930882_0,direct_news,,,,,,,,,
,style_ablation,hurricane_harvey__907398192567930882__907398192567930882_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__907398192567930882__907398192567930882_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_harvey__907398192567930882__907398192567930882_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_harvey__907398192567930882__907398192567930882_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__908584190446264320__908584190446264320_0,clean,,,,,,,,,
,style_ablation,hurricane_harvey__908584190446264320__908584190446264320_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_harvey__908584190446264320__908584190446264320_0,benign_news,,,,,,,,,
,style_ablation,hurricane_harvey__908584190446264320__908584190446264320_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__908584190446264320__908584190446264320_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_harvey__908584190446264320__908584190446264320_0,direct_news,,,,,,,,,
,style_ablation,hurricane_harvey__908584190446264320__908584190446264320_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__908584190446264320__908584190446264320_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_harvey__908584190446264320__908584190446264320_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_harvey__908584190446264320__908584190446264320_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__908912388002459648__908912388002459648_0,clean,,,,,,,,,
,style_ablation,hurricane_harvey__908912388002459648__908912388002459648_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_harvey__908912388002459648__908912388002459648_0,benign_news,,,,,,,,,
,style_ablation,hurricane_harvey__908912388002459648__908912388002459648_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__908912388002459648__908912388002459648_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_harvey__908912388002459648__908912388002459648_0,direct_news,,,,,,,,,
,style_ablation,hurricane_harvey__908912388002459648__908912388002459648_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__908912388002459648__908912388002459648_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_harvey__908912388002459648__908912388002459648_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_harvey__908912388002459648__908912388002459648_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__909220520461180928__909220520461180928_0,clean,,,,,,,,,
,style_ablation,hurricane_harvey__909220520461180928__909220520461180928_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_harvey__909220520461180928__909220520461180928_0,benign_news,,,,,,,,,
,style_ablation,hurricane_harvey__909220520461180928__909220520461180928_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__909220520461180928__909220520461180928_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_harvey__909220520461180928__909220520461180928_0,direct_news,,,,,,,,,
,style_ablation,hurricane_harvey__909220520461180928__909220520461180928_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__909220520461180928__909220520461180928_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_harvey__909220520461180928__909220520461180928_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_harvey__909220520461180928__909220520461180928_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__909819421606141953__909819421606141953_0,clean,,,,,,,,,
,style_ablation,hurricane_harvey__909819421606141953__909819421606141953_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_harvey__909819421606141953__909819421606141953_0,benign_news,,,,,,,,,
,style_ablation,hurricane_harvey__909819421606141953__909819421606141953_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__909819421606141953__909819421606141953_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_harvey__909819421606141953__909819421606141953_0,direct_news,,,,,,,,,
,style_ablation,hurricane_harvey__909819421606141953__909819421606141953_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_harvey__909819421606141953__909819421606141953_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_harvey__909819421606141953__909819421606141953_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_harvey__909819421606141953__909819421606141953_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__905701933339566080__905701933339566080_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__905701933339566080__905701933339566080_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__905701933339566080__905701933339566080_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__905701933339566080__905701933339566080_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__905701933339566080__905701933339566080_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__905701933339566080__905701933339566080_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__905701933339566080__905701933339566080_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__905701933339566080__905701933339566080_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__905701933339566080__905701933339566080_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__905701933339566080__905701933339566080_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909384142768492544__909384142768492544_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909384142768492544__909384142768492544_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909384142768492544__909384142768492544_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909384142768492544__909384142768492544_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909384142768492544__909384142768492544_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909384142768492544__909384142768492544_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909384142768492544__909384142768492544_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909384142768492544__909384142768492544_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909384142768492544__909384142768492544_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909384142768492544__909384142768492544_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909385864500989952__909385864500989952_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909385864500989952__909385864500989952_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909385864500989952__909385864500989952_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909385864500989952__909385864500989952_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909385864500989952__909385864500989952_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909385864500989952__909385864500989952_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909385864500989952__909385864500989952_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909385864500989952__909385864500989952_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909385864500989952__909385864500989952_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909385864500989952__909385864500989952_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909409487030771712__909409487030771712_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909409487030771712__909409487030771712_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909409487030771712__909409487030771712_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909409487030771712__909409487030771712_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909409487030771712__909409487030771712_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909409487030771712__909409487030771712_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909409487030771712__909409487030771712_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909409487030771712__909409487030771712_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909409487030771712__909409487030771712_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909409487030771712__909409487030771712_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909418648996999168__909418648996999168_3,clean,,,,,,,,,
,style_ablation,hurricane_irma__909418648996999168__909418648996999168_3,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909418648996999168__909418648996999168_3,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909418648996999168__909418648996999168_3,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909418648996999168__909418648996999168_3,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909418648996999168__909418648996999168_3,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909418648996999168__909418648996999168_3,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909418648996999168__909418648996999168_3,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909418648996999168__909418648996999168_3,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909418648996999168__909418648996999168_3,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909421586893070338__909421586893070338_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909421586893070338__909421586893070338_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909421586893070338__909421586893070338_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909421586893070338__909421586893070338_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909421586893070338__909421586893070338_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909421586893070338__909421586893070338_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909421586893070338__909421586893070338_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909421586893070338__909421586893070338_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909421586893070338__909421586893070338_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909421586893070338__909421586893070338_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909451341067677696__909451341067677696_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909451341067677696__909451341067677696_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909451341067677696__909451341067677696_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909451341067677696__909451341067677696_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909451341067677696__909451341067677696_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909451341067677696__909451341067677696_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909451341067677696__909451341067677696_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909451341067677696__909451341067677696_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909451341067677696__909451341067677696_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909451341067677696__909451341067677696_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909466733173465088__909466733173465088_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909466733173465088__909466733173465088_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909466733173465088__909466733173465088_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909466733173465088__909466733173465088_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909466733173465088__909466733173465088_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909466733173465088__909466733173465088_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909466733173465088__909466733173465088_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909466733173465088__909466733173465088_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909466733173465088__909466733173465088_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909466733173465088__909466733173465088_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909481301274587136__909481301274587136_2,clean,,,,,,,,,
,style_ablation,hurricane_irma__909481301274587136__909481301274587136_2,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909481301274587136__909481301274587136_2,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909481301274587136__909481301274587136_2,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909481301274587136__909481301274587136_2,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909481301274587136__909481301274587136_2,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909481301274587136__909481301274587136_2,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909481301274587136__909481301274587136_2,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909481301274587136__909481301274587136_2,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909481301274587136__909481301274587136_2,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909714323156733952__909714323156733952_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909714323156733952__909714323156733952_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909714323156733952__909714323156733952_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909714323156733952__909714323156733952_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909714323156733952__909714323156733952_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909714323156733952__909714323156733952_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909714323156733952__909714323156733952_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909714323156733952__909714323156733952_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909714323156733952__909714323156733952_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909714323156733952__909714323156733952_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909742125662789632__909742125662789632_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909742125662789632__909742125662789632_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909742125662789632__909742125662789632_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909742125662789632__909742125662789632_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909742125662789632__909742125662789632_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909742125662789632__909742125662789632_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909742125662789632__909742125662789632_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909742125662789632__909742125662789632_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909742125662789632__909742125662789632_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909742125662789632__909742125662789632_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909841216413429760__909841216413429760_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909841216413429760__909841216413429760_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909841216413429760__909841216413429760_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909841216413429760__909841216413429760_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909841216413429760__909841216413429760_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909841216413429760__909841216413429760_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909841216413429760__909841216413429760_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909841216413429760__909841216413429760_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909841216413429760__909841216413429760_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909841216413429760__909841216413429760_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909874417425149952__909874417425149952_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909874417425149952__909874417425149952_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909874417425149952__909874417425149952_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909874417425149952__909874417425149952_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909874417425149952__909874417425149952_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909874417425149952__909874417425149952_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909874417425149952__909874417425149952_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909874417425149952__909874417425149952_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909874417425149952__909874417425149952_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909874417425149952__909874417425149952_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909927931316703233__909927931316703233_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909927931316703233__909927931316703233_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909927931316703233__909927931316703233_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909927931316703233__909927931316703233_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909927931316703233__909927931316703233_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909927931316703233__909927931316703233_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909927931316703233__909927931316703233_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909927931316703233__909927931316703233_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909927931316703233__909927931316703233_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909927931316703233__909927931316703233_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909974100419911680__909974100419911680_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__909974100419911680__909974100419911680_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__909974100419911680__909974100419911680_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__909974100419911680__909974100419911680_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909974100419911680__909974100419911680_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__909974100419911680__909974100419911680_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__909974100419911680__909974100419911680_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__909974100419911680__909974100419911680_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__909974100419911680__909974100419911680_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__909974100419911680__909974100419911680_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910066988596305922__910066988596305922_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910066988596305922__910066988596305922_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910066988596305922__910066988596305922_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910066988596305922__910066988596305922_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910066988596305922__910066988596305922_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910066988596305922__910066988596305922_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__910066988596305922__910066988596305922_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910066988596305922__910066988596305922_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910066988596305922__910066988596305922_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910066988596305922__910066988596305922_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910140800658497537__910140800658497537_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910140800658497537__910140800658497537_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910140800658497537__910140800658497537_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910140800658497537__910140800658497537_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910140800658497537__910140800658497537_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910140800658497537__910140800658497537_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__910140800658497537__910140800658497537_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910140800658497537__910140800658497537_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910140800658497537__910140800658497537_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910140800658497537__910140800658497537_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910149254097850368__910149254097850368_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910149254097850368__910149254097850368_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910149254097850368__910149254097850368_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910149254097850368__910149254097850368_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910149254097850368__910149254097850368_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910149254097850368__910149254097850368_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__910149254097850368__910149254097850368_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910149254097850368__910149254097850368_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910149254097850368__910149254097850368_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910149254097850368__910149254097850368_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910170497689759744__910170497689759744_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910170497689759744__910170497689759744_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910170497689759744__910170497689759744_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910170497689759744__910170497689759744_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910170497689759744__910170497689759744_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910170497689759744__910170497689759744_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__910170497689759744__910170497689759744_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910170497689759744__910170497689759744_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910170497689759744__910170497689759744_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910170497689759744__910170497689759744_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910192887723413505__910192887723413505_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910192887723413505__910192887723413505_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910192887723413505__910192887723413505_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910192887723413505__910192887723413505_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910192887723413505__910192887723413505_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910192887723413505__910192887723413505_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__910192887723413505__910192887723413505_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910192887723413505__910192887723413505_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910192887723413505__910192887723413505_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910192887723413505__910192887723413505_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910194740905353216__910194740905353216_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910194740905353216__910194740905353216_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910194740905353216__910194740905353216_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910194740905353216__910194740905353216_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910194740905353216__910194740905353216_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910194740905353216__910194740905353216_0,direct_news,,,,,,,,,
