reviewer_id,split_name,sample_id,condition,original_label_still_valid,text_readable,text_too_obvious,text_completely_invisible,critical_damage_obscured,layout_plausible,image_usable,approve,notes
,main,hurricane_harvey__906626877321818112__906626877321818112_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__906626877321818112__906626877321818112_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__906626877321818112__906626877321818112_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__906626877321818112__906626877321818112_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__906635791778160640__906635791778160640_2,clean,,,,,,,,,
,main,hurricane_harvey__906635791778160640__906635791778160640_2,benign_image,,,,,,,,,
,main,hurricane_harvey__906635791778160640__906635791778160640_2,benign_text,,,,,,,,,
,main,hurricane_harvey__906635791778160640__906635791778160640_2,benign_joint,,,,,,,,,
,main,hurricane_harvey__906635791778160640__906635791778160640_2,direct_image,,,,,,,,,
,main,hurricane_harvey__906635791778160640__906635791778160640_2,direct_text,,,,,,,,,
,main,hurricane_harvey__906635791778160640__906635791778160640_2,direct_joint,,,,,,,,,
,main,hurricane_harvey__906635791778160640__906635791778160640_2,misleading_image,,,,,,,,,
,main,hurricane_harvey__906635791778160640__906635791778160640_2,misleading_text,,,,,,,,,
,main,hurricane_harvey__906635791778160640__906635791778160640_2,misleading_joint,,,,,,,,,
,main,hurricane_harvey__906664753602457601__906664753602457601_0,clean,,,,,,,,,
,main,hurricane_harvey__906664753602457601__906664753602457601_0,benign_image,,,,,,,,,
,main,hurricane_harvey__906664753602457601__906664753602457601_0,benign_text,,,,,,,,,
,main,hurricane_harvey__906664753602457601__906664753602457601_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__906664753602457601__906664753602457601_0,direct_image,,,,,,,,,
,main,hurricane_harvey__906664753602457601__906664753602457601_0,direct_text,,,,,,,,,
,main,hurricane_harvey__906664753602457601__906664753602457601_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__906664753602457601__906664753602457601_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__906664753602457601__906664753602457601_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__906664753602457601__906664753602457601_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__906706479440384000__906706479440384000_0,clean,,,,,,,,,
,main,hurricane_harvey__906706479440384000__906706479440384000_0,benign_image,,,,,,,,,
,main,hurricane_harvey__906706479440384000__906706479440384000_0,benign_text,,,,,,,,,
,main,hurricane_harvey__906706479440384000__906706479440384000_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__906706479440384000__906706479440384000_0,direct_image,,,,,,,,,
,main,hurricane_harvey__906706479440384000__906706479440384000_0,direct_text,,,,,,,,,
,main,hurricane_harvey__906706479440384000__906706479440384000_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__906706479440384000__906706479440384000_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__906706479440384000__906706479440384000_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__906706479440384000__906706479440384000_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__906713843283451904__906713843283451904_0,clean,,,,,,,,,
,main,hurricane_harvey__906713843283451904__906713843283451904_0,benign_image,,,,,,,,,
,main,hurricane_harvey__906713843283451904__906713843283451904_0,benign_text,,,,,,,,,
,main,hurricane_harvey__906713843283451904__906713843283451904_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__906713843283451904__906713843283451904_0,direct_image,,,,,,,,,
,main,hurricane_harvey__906713843283451904__906713843283451904_0,direct_text,,,,,,,,,
,main,hurricane_harvey__906713843283451904__906713843283451904_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__906713843283451904__906713843283451904_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__906713843283451904__906713843283451904_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__906713843283451904__906713843283451904_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__906779124454354945__906779124454354945_0,clean,,,,,,,,,
,main,hurricane_harvey__906779124454354945__906779124454354945_0,benign_image,,,,,,,,,
,main,hurricane_harvey__906779124454354945__906779124454354945_0,benign_text,,,,,,,,,
,main,hurricane_harvey__906779124454354945__906779124454354945_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__906779124454354945__906779124454354945_0,direct_image,,,,,,,,,
,main,hurricane_harvey__906779124454354945__906779124454354945_0,direct_text,,,,,,,,,
,main,hurricane_harvey__906779124454354945__906779124454354945_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__906779124454354945__906779124454354945_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__906779124454354945__906779124454354945_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__906779124454354945__906779124454354945_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__906792024094986240__906792024094986240_0,clean,,,,,,,,,
,main,hurricane_harvey__906792024094986240__906792024094986240_0,benign_image,,,,,,,,,
,main,hurricane_harvey__906792024094986240__906792024094986240_0,benign_text,,,,,,,,,
,main,hurricane_harvey__906792024094986240__906792024094986240_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__906792024094986240__906792024094986240_0,direct_image,,,,,,,,,
,main,hurricane_harvey__906792024094986240__906792024094986240_0,direct_text,,,,,,,,,
,main,hurricane_harvey__906792024094986240__906792024094986240_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__906792024094986240__906792024094986240_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__906792024094986240__906792024094986240_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__906792024094986240__906792024094986240_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__906919855475097600__906919855475097600_2,clean,,,,,,,,,
,main,hurricane_harvey__906919855475097600__906919855475097600_2,benign_image,,,,,,,,,
,main,hurricane_harvey__906919855475097600__906919855475097600_2,benign_text,,,,,,,,,
,main,hurricane_harvey__906919855475097600__906919855475097600_2,benign_joint,,,,,,,,,
,main,hurricane_harvey__906919855475097600__906919855475097600_2,direct_image,,,,,,,,,
,main,hurricane_harvey__906919855475097600__906919855475097600_2,direct_text,,,,,,,,,
,main,hurricane_harvey__906919855475097600__906919855475097600_2,direct_joint,,,,,,,,,
,main,hurricane_harvey__906919855475097600__906919855475097600_2,misleading_image,,,,,,,,,
,main,hurricane_harvey__906919855475097600__906919855475097600_2,misleading_text,,,,,,,,,
,main,hurricane_harvey__906919855475097600__906919855475097600_2,misleading_joint,,,,,,,,,
,main,hurricane_harvey__906948548356341760__906948548356341760_0,clean,,,,,,,,,
,main,hurricane_harvey__906948548356341760__906948548356341760_0,benign_image,,,,,,,,,
,main,hurricane_harvey__906948548356341760__906948548356341760_0,benign_text,,,,,,,,,
,main,hurricane_harvey__906948548356341760__906948548356341760_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__906948548356341760__906948548356341760_0,direct_image,,,,,,,,,
,main,hurricane_harvey__906948548356341760__906948548356341760_0,direct_text,,,,,,,,,
,main,hurricane_harvey__906948548356341760__906948548356341760_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__906948548356341760__906948548356341760_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__906948548356341760__906948548356341760_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__906948548356341760__906948548356341760_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__906964197053014016__906964197053014016_0,clean,,,,,,,,,
,main,hurricane_harvey__906964197053014016__906964197053014016_0,benign_image,,,,,,,,,
,main,hurricane_harvey__906964197053014016__906964197053014016_0,benign_text,,,,,,,,,
,main,hurricane_harvey__906964197053014016__906964197053014016_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__906964197053014016__906964197053014016_0,direct_image,,,,,,,,,
,main,hurricane_harvey__906964197053014016__906964197053014016_0,direct_text,,,,,,,,,
,main,hurricane_harvey__906964197053014016__906964197053014016_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__906964197053014016__906964197053014016_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__906964197053014016__906964197053014016_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__906964197053014016__906964197053014016_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__906984251538776071__906984251538776071_0,clean,,,,,,,,,
,main,hurricane_harvey__906984251538776071__906984251538776071_0,benign_image,,,,,,,,,
,main,hurricane_harvey__906984251538776071__906984251538776071_0,benign_text,,,,,,,,,
,main,hurricane_harvey__906984251538776071__906984251538776071_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__906984251538776071__906984251538776071_0,direct_image,,,,,,,,,
,main,hurricane_harvey__906984251538776071__906984251538776071_0,direct_text,,,,,,,,,
,main,hurricane_harvey__906984251538776071__906984251538776071_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__906984251538776071__906984251538776071_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__906984251538776071__906984251538776071_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__906984251538776071__906984251538776071_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907041310518935552__907041310518935552_0,clean,,,,,,,,,
,main,hurricane_harvey__907041310518935552__907041310518935552_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907041310518935552__907041310518935552_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907041310518935552__907041310518935552_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907041310518935552__907041310518935552_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907041310518935552__907041310518935552_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907041310518935552__907041310518935552_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907041310518935552__907041310518935552_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907041310518935552__907041310518935552_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907041310518935552__907041310518935552_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907200075687964672__907200075687964672_1,clean,,,,,,,,,
,main,hurricane_harvey__907200075687964672__907200075687964672_1,benign_image,,,,,,,,,
,main,hurricane_harvey__907200075687964672__907200075687964672_1,benign_text,,,,,,,,,
,main,hurricane_harvey__907200075687964672__907200075687964672_1,benign_joint,,,,,,,,,
,main,hurricane_harvey__907200075687964672__907200075687964672_1,direct_image,,,,,,,,,
,main,hurricane_harvey__907200075687964672__907200075687964672_1,direct_text,,,,,,,,,
,main,hurricane_harvey__907200075687964672__907200075687964672_1,direct_joint,,,,,,,,,
,main,hurricane_harvey__907200075687964672__907200075687964672_1,misleading_image,,,,,,,,,
,main,hurricane_harvey__907200075687964672__907200075687964672_1,misleading_text,,,,,,,,,
,main,hurricane_harvey__907200075687964672__907200075687964672_1,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907257101029974016__907257101029974016_3,clean,,,,,,,,,
,main,hurricane_harvey__907257101029974016__907257101029974016_3,benign_image,,,,,,,,,
,main,hurricane_harvey__907257101029974016__907257101029974016_3,benign_text,,,,,,,,,
,main,hurricane_harvey__907257101029974016__907257101029974016_3,benign_joint,,,,,,,,,
,main,hurricane_harvey__907257101029974016__907257101029974016_3,direct_image,,,,,,,,,
,main,hurricane_harvey__907257101029974016__907257101029974016_3,direct_text,,,,,,,,,
,main,hurricane_harvey__907257101029974016__907257101029974016_3,direct_joint,,,,,,,,,
,main,hurricane_harvey__907257101029974016__907257101029974016_3,misleading_image,,,,,,,,,
,main,hurricane_harvey__907257101029974016__907257101029974016_3,misleading_text,,,,,,,,,
,main,hurricane_harvey__907257101029974016__907257101029974016_3,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907259489728024577__907259489728024577_0,clean,,,,,,,,,
,main,hurricane_harvey__907259489728024577__907259489728024577_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907259489728024577__907259489728024577_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907259489728024577__907259489728024577_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907259489728024577__907259489728024577_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907259489728024577__907259489728024577_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907259489728024577__907259489728024577_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907259489728024577__907259489728024577_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907259489728024577__907259489728024577_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907259489728024577__907259489728024577_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907260858606260224__907260858606260224_0,clean,,,,,,,,,
,main,hurricane_harvey__907260858606260224__907260858606260224_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907260858606260224__907260858606260224_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907260858606260224__907260858606260224_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907260858606260224__907260858606260224_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907260858606260224__907260858606260224_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907260858606260224__907260858606260224_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907260858606260224__907260858606260224_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907260858606260224__907260858606260224_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907260858606260224__907260858606260224_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907272819100327936__907272819100327936_0,clean,,,,,,,,,
,main,hurricane_harvey__907272819100327936__907272819100327936_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907272819100327936__907272819100327936_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907272819100327936__907272819100327936_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907272819100327936__907272819100327936_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907272819100327936__907272819100327936_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907272819100327936__907272819100327936_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907272819100327936__907272819100327936_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907272819100327936__907272819100327936_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907272819100327936__907272819100327936_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907272871965188096__907272871965188096_0,clean,,,,,,,,,
,main,hurricane_harvey__907272871965188096__907272871965188096_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907272871965188096__907272871965188096_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907272871965188096__907272871965188096_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907272871965188096__907272871965188096_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907272871965188096__907272871965188096_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907272871965188096__907272871965188096_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907272871965188096__907272871965188096_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907272871965188096__907272871965188096_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907272871965188096__907272871965188096_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907278081756299264__907278081756299264_0,clean,,,,,,,,,
,main,hurricane_harvey__907278081756299264__907278081756299264_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907278081756299264__907278081756299264_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907278081756299264__907278081756299264_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907278081756299264__907278081756299264_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907278081756299264__907278081756299264_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907278081756299264__907278081756299264_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907278081756299264__907278081756299264_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907278081756299264__907278081756299264_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907278081756299264__907278081756299264_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907296821357289476__907296821357289476_0,clean,,,,,,,,,
,main,hurricane_harvey__907296821357289476__907296821357289476_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907296821357289476__907296821357289476_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907296821357289476__907296821357289476_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907296821357289476__907296821357289476_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907296821357289476__907296821357289476_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907296821357289476__907296821357289476_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907296821357289476__907296821357289476_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907296821357289476__907296821357289476_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907296821357289476__907296821357289476_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907307110307962885__907307110307962885_0,clean,,,,,,,,,
,main,hurricane_harvey__907307110307962885__907307110307962885_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907307110307962885__907307110307962885_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907307110307962885__907307110307962885_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907307110307962885__907307110307962885_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907307110307962885__907307110307962885_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907307110307962885__907307110307962885_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907307110307962885__907307110307962885_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907307110307962885__907307110307962885_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907307110307962885__907307110307962885_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907307308211982336__907307308211982336_0,clean,,,,,,,,,
,main,hurricane_harvey__907307308211982336__907307308211982336_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907307308211982336__907307308211982336_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907307308211982336__907307308211982336_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907307308211982336__907307308211982336_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907307308211982336__907307308211982336_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907307308211982336__907307308211982336_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907307308211982336__907307308211982336_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907307308211982336__907307308211982336_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907307308211982336__907307308211982336_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907345772823408642__907345772823408642_0,clean,,,,,,,,,
,main,hurricane_harvey__907345772823408642__907345772823408642_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907345772823408642__907345772823408642_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907345772823408642__907345772823408642_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907345772823408642__907345772823408642_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907345772823408642__907345772823408642_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907345772823408642__907345772823408642_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907345772823408642__907345772823408642_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907345772823408642__907345772823408642_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907345772823408642__907345772823408642_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907351036393914368__907351036393914368_0,clean,,,,,,,,,
,main,hurricane_harvey__907351036393914368__907351036393914368_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907351036393914368__907351036393914368_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907351036393914368__907351036393914368_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907351036393914368__907351036393914368_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907351036393914368__907351036393914368_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907351036393914368__907351036393914368_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907351036393914368__907351036393914368_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907351036393914368__907351036393914368_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907351036393914368__907351036393914368_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907370190182199297__907370190182199297_0,clean,,,,,,,,,
,main,hurricane_harvey__907370190182199297__907370190182199297_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907370190182199297__907370190182199297_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907370190182199297__907370190182199297_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907370190182199297__907370190182199297_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907370190182199297__907370190182199297_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907370190182199297__907370190182199297_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907370190182199297__907370190182199297_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907370190182199297__907370190182199297_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907370190182199297__907370190182199297_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907383711246770176__907383711246770176_0,clean,,,,,,,,,
,main,hurricane_harvey__907383711246770176__907383711246770176_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907383711246770176__907383711246770176_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907383711246770176__907383711246770176_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907383711246770176__907383711246770176_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907383711246770176__907383711246770176_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907383711246770176__907383711246770176_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907383711246770176__907383711246770176_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907383711246770176__907383711246770176_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907383711246770176__907383711246770176_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907393512630611969__907393512630611969_0,clean,,,,,,,,,
,main,hurricane_harvey__907393512630611969__907393512630611969_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907393512630611969__907393512630611969_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907393512630611969__907393512630611969_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907393512630611969__907393512630611969_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907393512630611969__907393512630611969_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907393512630611969__907393512630611969_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907393512630611969__907393512630611969_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907393512630611969__907393512630611969_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907393512630611969__907393512630611969_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907435657882226689__907435657882226689_0,clean,,,,,,,,,
,main,hurricane_harvey__907435657882226689__907435657882226689_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907435657882226689__907435657882226689_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907435657882226689__907435657882226689_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907435657882226689__907435657882226689_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907435657882226689__907435657882226689_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907435657882226689__907435657882226689_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907435657882226689__907435657882226689_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907435657882226689__907435657882226689_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907435657882226689__907435657882226689_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907638987438874624__907638987438874624_0,clean,,,,,,,,,
,main,hurricane_harvey__907638987438874624__907638987438874624_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907638987438874624__907638987438874624_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907638987438874624__907638987438874624_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907638987438874624__907638987438874624_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907638987438874624__907638987438874624_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907638987438874624__907638987438874624_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907638987438874624__907638987438874624_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907638987438874624__907638987438874624_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907638987438874624__907638987438874624_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907648877460955137__907648877460955137_0,clean,,,,,,,,,
,main,hurricane_harvey__907648877460955137__907648877460955137_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907648877460955137__907648877460955137_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907648877460955137__907648877460955137_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907648877460955137__907648877460955137_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907648877460955137__907648877460955137_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907648877460955137__907648877460955137_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907648877460955137__907648877460955137_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907648877460955137__907648877460955137_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907648877460955137__907648877460955137_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907735778914058241__907735778914058241_0,clean,,,,,,,,,
,main,hurricane_harvey__907735778914058241__907735778914058241_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907735778914058241__907735778914058241_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907735778914058241__907735778914058241_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907735778914058241__907735778914058241_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907735778914058241__907735778914058241_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907735778914058241__907735778914058241_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907735778914058241__907735778914058241_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907735778914058241__907735778914058241_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907735778914058241__907735778914058241_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907772978116653056__907772978116653056_0,clean,,,,,,,,,
,main,hurricane_harvey__907772978116653056__907772978116653056_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907772978116653056__907772978116653056_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907772978116653056__907772978116653056_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907772978116653056__907772978116653056_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907772978116653056__907772978116653056_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907772978116653056__907772978116653056_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907772978116653056__907772978116653056_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907772978116653056__907772978116653056_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907772978116653056__907772978116653056_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907786118225121280__907786118225121280_0,clean,,,,,,,,,
,main,hurricane_harvey__907786118225121280__907786118225121280_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907786118225121280__907786118225121280_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907786118225121280__907786118225121280_0,benign_joint,,,,,,,,,
,main,hurricane_harvey__907786118225121280__907786118225121280_0,direct_image,,,,,,,,,
,main,hurricane_harvey__907786118225121280__907786118225121280_0,direct_text,,,,,,,,,
,main,hurricane_harvey__907786118225121280__907786118225121280_0,direct_joint,,,,,,,,,
,main,hurricane_harvey__907786118225121280__907786118225121280_0,misleading_image,,,,,,,,,
,main,hurricane_harvey__907786118225121280__907786118225121280_0,misleading_text,,,,,,,,,
,main,hurricane_harvey__907786118225121280__907786118225121280_0,misleading_joint,,,,,,,,,
,main,hurricane_harvey__907967554789847041__907967554789847041_0,clean,,,,,,,,,
,main,hurricane_harvey__907967554789847041__907967554789847041_0,benign_image,,,,,,,,,
,main,hurricane_harvey__907967554789847041__907967554789847041_0,benign_text,,,,,,,,,
,main,hurricane_harvey__907967554789847041__907967554789847041_0,benign_joint,,,,,,,,,
